status,manifest_id,job_slug,run_dir,dataset,representation,encoder,depth,seed,learning_rate,batch_size,steps,standardize,initial_state,projector_renormalize,track_readout_leakage,final_validation_loss,final_validation_accuracy,final_test_loss,final_test_accuracy,best_validation_accuracy,validation_accuracy_auc,time_to_target_step,wall_time_seconds,mean_readout_leakage_mass,parameter_count,n_qubits,hilbert_dim,git_commit,git_dirty
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed16,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed16_seed16,pendigits,dyn,block-hamiltonian,32,16,0.01,32,2000,True,plus,True,False,1.8184680666496431,0.3626666666666667,1.9124142609254056,0.3210405946255003,0.3626666666666667,504.6000000000001,,177.08962774276733,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed17,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed17_seed17,pendigits,dyn,block-hamiltonian,32,17,0.01,32,2000,True,plus,True,False,2.16902043600178,0.24533333333333332,2.225351392549816,0.2278444825614637,0.31066666666666665,423.4,,176.61728620529175,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed18,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed18_seed18,pendigits,dyn,block-hamiltonian,32,18,0.01,32,2000,True,plus,True,False,1.8368956158449725,0.3453333333333333,1.9163965457070884,0.33990851915380216,0.3453333333333333,437.80000000000007,,175.9816930294037,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed19,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed19_seed19,pendigits,dyn,block-hamiltonian,32,19,0.01,32,2000,True,plus,True,False,1.871992058402218,0.2653333333333333,1.921188095056535,0.2447112635791881,0.324,441.9333333333334,,179.25151014328003,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed1,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed1_seed1,pendigits,dyn,block-hamiltonian,32,1,0.01,32,2000,True,plus,True,False,2.1031983209994753,0.19066666666666668,2.161370867242471,0.17981703830760434,0.312,429.06666666666666,,188.87874627113342,,1472,4,16,0e89babf303b6e108f9a6e4687213f88b28c4e9d,True
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed2,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed2_seed2,pendigits,dyn,block-hamiltonian,32,2,0.01,32,2000,True,plus,True,False,1.9470723664977265,0.2853333333333333,2.031108162810842,0.24070897655803317,0.328,456.13333333333327,,180.42117762565613,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed3,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed3_seed3,pendigits,dyn,block-hamiltonian,32,3,0.01,32,2000,True,plus,True,False,2.0355813006389654,0.296,2.110604243944553,0.2850200114351058,0.3253333333333333,468.00000000000006,,176.28050112724304,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed4,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed4_seed4,pendigits,dyn,block-hamiltonian,32,4,0.01,32,2000,True,plus,True,False,2.5976603813548977,0.14133333333333334,2.6628821382351386,0.1432246998284734,0.3293333333333333,477.40000000000003,,177.3665633201599,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed5,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed5_seed5,pendigits,dyn,block-hamiltonian,32,5,0.01,32,2000,True,plus,True,False,1.987776282343094,0.2773333333333333,2.07544644363677,0.28101772441395084,0.336,452.33333333333337,,179.0363531112671,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed6,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed6_seed6,pendigits,dyn,block-hamiltonian,32,6,0.01,32,2000,True,plus,True,False,1.8905266034663615,0.30133333333333334,1.9916310938894415,0.2835906232132647,0.30133333333333334,427.0666666666666,,177.0665328502655,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed7,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed7_seed7,pendigits,dyn,block-hamiltonian,32,7,0.01,32,2000,True,plus,True,False,2.1140056962995266,0.256,2.151630151670965,0.23699256718124642,0.3453333333333333,463.0000000000001,,175.10974621772766,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed8,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed8_seed8,pendigits,dyn,block-hamiltonian,32,8,0.01,32,2000,True,plus,True,False,1.9105842383704486,0.3466666666666667,1.9530179529127407,0.33361921097770153,0.3466666666666667,420.3333333333333,,176.61428689956665,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed9,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L32__lr0.01__bs32__seed9_seed9,pendigits,dyn,block-hamiltonian,32,9,0.01,32,2000,True,plus,True,False,2.4769873533506375,0.18266666666666667,2.5347210504468327,0.15494568324757005,0.31866666666666665,411.6000000000001,,174.4074206352234,,1472,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed0,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed0_seed0,pendigits,dyn,block-hamiltonian,4,0,0.01,32,2000,True,plus,True,False,1.6715543699551125,0.36133333333333334,1.7733876978348961,0.346483704974271,0.37866666666666665,603.4666666666667,,33.09147071838379,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed10,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed10_seed10,pendigits,dyn,block-hamiltonian,4,10,0.01,32,2000,True,plus,True,False,1.793839674082373,0.33066666666666666,1.872130414391393,0.33647798742138363,0.384,615.1333333333333,,34.38240098953247,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed11,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed11_seed11,pendigits,dyn,block-hamiltonian,4,11,0.01,32,2000,True,plus,True,False,1.746497968084305,0.36666666666666664,1.8183908831124806,0.3373356203544883,0.38666666666666666,611.4,,34.79570174217224,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed12,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed12_seed12,pendigits,dyn,block-hamiltonian,4,12,0.01,32,2000,True,plus,True,False,1.7416394014350463,0.33066666666666666,1.8431186527726946,0.31475128644939965,0.33466666666666667,595.0000000000001,,35.22978329658508,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed13,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed13_seed13,pendigits,dyn,block-hamiltonian,4,13,0.01,32,2000,True,plus,True,False,1.7907098795278156,0.312,1.8753218258261712,0.30331618067467125,0.364,608.9333333333332,,32.15365743637085,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed14,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed14_seed14,pendigits,dyn,block-hamiltonian,4,14,0.01,32,2000,True,plus,True,False,1.7029397384893243,0.33466666666666667,1.8006833367061619,0.3190394511149228,0.38533333333333336,557.6666666666665,,33.93754267692566,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed15,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed15_seed15,pendigits,dyn,block-hamiltonian,4,15,0.01,32,2000,True,plus,True,False,1.7509276907999847,0.33066666666666666,1.8497446769809915,0.3379073756432247,0.34933333333333333,586.0666666666667,,34.239890813827515,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed16,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed16_seed16,pendigits,dyn,block-hamiltonian,4,16,0.01,32,2000,True,plus,True,False,1.7538501136767999,0.34,1.8601842679248526,0.34505431675243,0.37466666666666665,607.5333333333333,,32.19461965560913,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed17,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed17_seed17,pendigits,dyn,block-hamiltonian,4,17,0.01,32,2000,True,plus,True,False,1.73538003446591,0.324,1.8322760612960556,0.3184676958261864,0.36133333333333334,574.5999999999999,,33.6239652633667,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed18,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed18_seed18,pendigits,dyn,block-hamiltonian,4,18,0.01,32,2000,True,plus,True,False,1.708351712124606,0.3546666666666667,1.8152677767318335,0.33704974271012006,0.38533333333333336,602.0666666666667,,32.66127252578735,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed19,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed19_seed19,pendigits,dyn,block-hamiltonian,4,19,0.01,32,2000,True,plus,True,False,1.7342639622032665,0.3333333333333333,1.8445151183142388,0.2875929102344197,0.352,583.1999999999999,,34.25765943527222,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed1,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed1_seed1,pendigits,dyn,block-hamiltonian,4,1,0.01,32,2000,True,plus,True,False,1.735108257270371,0.35333333333333333,1.8349098893084856,0.32504288164665524,0.38266666666666665,607.8666666666668,,33.56641626358032,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed2,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed2_seed2,pendigits,dyn,block-hamiltonian,4,2,0.01,32,2000,True,plus,True,False,1.9121488637440864,0.29333333333333333,1.9704073236131316,0.30617495711835335,0.364,609.3333333333333,,33.706581354141235,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed3,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed3_seed3,pendigits,dyn,block-hamiltonian,4,3,0.01,32,2000,True,plus,True,False,1.6924995235946414,0.30533333333333335,1.7769400076177786,0.31189251000571755,0.37333333333333335,562.8666666666667,,33.55523228645325,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed4,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed4_seed4,pendigits,dyn,block-hamiltonian,4,4,0.01,32,2000,True,plus,True,False,1.7353377640090633,0.344,1.8123621640320702,0.31446540880503143,0.372,598.0666666666666,,33.412484645843506,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed5,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed5_seed5,pendigits,dyn,block-hamiltonian,4,5,0.01,32,2000,True,plus,True,False,1.8830398240989585,0.2613333333333333,1.9473224451734117,0.2532875929102344,0.36,540.8,,34.092499017715454,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed6,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed6_seed6,pendigits,dyn,block-hamiltonian,4,6,0.01,32,2000,True,plus,True,False,1.7471945121820065,0.3253333333333333,1.866817934106903,0.30160091480846196,0.3466666666666667,581.0,,34.7163827419281,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed7,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed7_seed7,pendigits,dyn,block-hamiltonian,4,7,0.01,32,2000,True,plus,True,False,1.7550280428709921,0.2866666666666667,1.8201930076527084,0.28244711263579186,0.36533333333333334,597.4666666666667,,35.906744718551636,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed8,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed8_seed8,pendigits,dyn,block-hamiltonian,4,8,0.01,32,2000,True,plus,True,False,1.6649410749275446,0.35733333333333334,1.7886995801558148,0.3496283590623213,0.39066666666666666,627.5333333333333,,34.31039810180664,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed9,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L4__lr0.01__bs32__seed9_seed9,pendigits,dyn,block-hamiltonian,4,9,0.01,32,2000,True,plus,True,False,1.7151471158217952,0.31466666666666665,1.8268445398573971,0.30160091480846196,0.3626666666666667,596.7333333333333,,33.540634632110596,,184,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed0,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed0_seed0,pendigits,dyn,block-hamiltonian,8,0,0.01,32,2000,True,plus,True,False,1.8276507418824985,0.29733333333333334,1.9204146555795862,0.2938822184105203,0.36933333333333335,551.1333333333334,,54.18469524383545,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed10,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed10_seed10,pendigits,dyn,block-hamiltonian,8,10,0.01,32,2000,True,plus,True,False,1.7768684940017048,0.33066666666666666,1.8766066147358524,0.3101772441395083,0.35733333333333334,594.9999999999999,,52.99080848693848,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed11,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed11_seed11,pendigits,dyn,block-hamiltonian,8,11,0.01,32,2000,True,plus,True,False,2.067257521548584,0.228,2.0891575203305557,0.2141223556317896,0.38133333333333336,585.8666666666667,,54.33915066719055,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed12,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed12_seed12,pendigits,dyn,block-hamiltonian,8,12,0.01,32,2000,True,plus,True,False,1.7419989393730204,0.3413333333333333,1.838464853543445,0.3181818181818182,0.37733333333333335,581.0,,53.64757585525513,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed13,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed13_seed13,pendigits,dyn,block-hamiltonian,8,13,0.01,32,2000,True,plus,True,False,1.7478308301600551,0.324,1.8112455695438212,0.3156089193825043,0.4066666666666667,602.5333333333333,,52.09021329879761,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed14,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed14_seed14,pendigits,dyn,block-hamiltonian,8,14,0.01,32,2000,True,plus,True,False,1.7848350137016733,0.31333333333333335,1.8513176525852468,0.28730703259005147,0.37066666666666664,545.9333333333333,,50.5048406124115,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed15,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed15_seed15,pendigits,dyn,block-hamiltonian,8,15,0.01,32,2000,True,plus,True,False,1.7572270949525894,0.3546666666666667,1.8661095123415168,0.3353344768439108,0.37066666666666664,575.6,,54.01965951919556,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed16,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed16_seed16,pendigits,dyn,block-hamiltonian,8,16,0.01,32,2000,True,plus,True,False,1.7782334616260935,0.31733333333333336,1.8904632990735102,0.29588336192109777,0.372,566.5999999999999,,53.54974150657654,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed17,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed17_seed17,pendigits,dyn,block-hamiltonian,8,17,0.01,32,2000,True,plus,True,False,1.8758585473300493,0.27466666666666667,1.9498252608533129,0.2687249857061178,0.36933333333333335,614.9333333333335,,53.64760780334473,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed18,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed18_seed18,pendigits,dyn,block-hamiltonian,8,18,0.01,32,2000,True,plus,True,False,1.6993760227217631,0.3373333333333333,1.8160913601421451,0.3479130931961121,0.4026666666666667,575.8,,52.9071569442749,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed19,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed19_seed19,pendigits,dyn,block-hamiltonian,8,19,0.01,32,2000,True,plus,True,False,1.7001615523427953,0.368,1.7941256485200723,0.3439108061749571,0.372,590.0,,54.187662839889526,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed1,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed1_seed1,pendigits,dyn,block-hamiltonian,8,1,0.01,32,2000,True,plus,True,False,1.8595078300600425,0.304,1.9381478890387986,0.28530588907947396,0.36533333333333334,566.2666666666665,,51.51130676269531,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed2,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed2_seed2,pendigits,dyn,block-hamiltonian,8,2,0.01,32,2000,True,plus,True,False,1.74310147511883,0.36533333333333334,1.8387200937914765,0.3687821612349914,0.38133333333333336,619.0,,55.202354431152344,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed3,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed3_seed3,pendigits,dyn,block-hamiltonian,8,3,0.01,32,2000,True,plus,True,False,1.6616696781521936,0.37733333333333335,1.7664537836001248,0.361349342481418,0.37733333333333335,604.8000000000001,,55.31111717224121,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed4,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed4_seed4,pendigits,dyn,block-hamiltonian,8,4,0.01,32,2000,True,plus,True,False,1.71984900153734,0.3426666666666667,1.8099505175937172,0.3516295025728988,0.3893333333333333,598.9999999999999,,51.766030073165894,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed5,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed5_seed5,pendigits,dyn,block-hamiltonian,8,5,0.01,32,2000,True,plus,True,False,1.7324405971204058,0.38533333333333336,1.8810050495247286,0.35048599199542596,0.38533333333333336,556.8666666666668,,53.05188989639282,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed6,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed6_seed6,pendigits,dyn,block-hamiltonian,8,6,0.01,32,2000,True,plus,True,False,1.78950005801486,0.31066666666666665,1.8604861651237543,0.29874213836477986,0.364,599.7333333333332,,52.83481287956238,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed7,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed7_seed7,pendigits,dyn,block-hamiltonian,8,7,0.01,32,2000,True,plus,True,False,1.9070047354877413,0.2986666666666667,1.9680405104047904,0.2638650657518582,0.3586666666666667,550.9333333333333,,52.38044190406799,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed8,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed8_seed8,pendigits,dyn,block-hamiltonian,8,8,0.01,32,2000,True,plus,True,False,2.310422503596878,0.16933333333333334,2.3917791638543133,0.1320754716981132,0.356,556.3999999999999,,54.07206416130066,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed9,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__dyn__block-hamiltonian__L8__lr0.01__bs32__seed9_seed9,pendigits,dyn,block-hamiltonian,8,9,0.01,32,2000,True,plus,True,False,1.8134865589045248,0.31466666666666665,1.9221412079607894,0.3053173241852487,0.3546666666666667,562.2,,54.02029609680176,,368,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed0,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed0_seed0,pendigits,sta4,block-hamiltonian,16,0,0.01,32,2000,True,plus,True,False,2.2658328881412135,0.22533333333333333,2.223784120486179,0.24271012006861065,0.2733333333333333,371.8,,94.64680624008179,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed10,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed10_seed10,pendigits,sta4,block-hamiltonian,16,10,0.01,32,2000,True,plus,True,False,2.6429275242116086,0.12,2.701250586841965,0.1126357918810749,0.25733333333333336,369.26666666666677,,94.27862811088562,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed11,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed11_seed11,pendigits,sta4,block-hamiltonian,16,11,0.01,32,2000,True,plus,True,False,2.2385240028816336,0.208,2.233028338204819,0.1949685534591195,0.272,360.6,,96.32740330696106,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed12,results/runs/pendigits_ablation_singular-spectrum-only/pendigits__sta4__block-hamiltonian__L16__lr0.01__bs32__seed12_seed12,pendigits,sta4,block-hamiltonian,16,12,0.01,32,2000,True,plus,True,False,2.133779046857344,0.244,2.1556598512231457,0.24128073184676957,0.26266666666666666,351.26666666666665,,94.28569674491882,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
